
🇨🇳央视频道,#genre#
江苏卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227160/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173341%2Cfmgott_1000010000000000000990003%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OywqDMBBF_ybLoEN8dJGVpVAotqDttozJmIrR2MQW-vfV4qKr4Q7nXO7sUdFxL3MRpZmCXQbQCp0TijQmAMhEskti0bBAz9JJYAqt7UZTOr1qt6q4xzHwJOKwHmD1WniwaGT0Y8vX0JDfwiJW5N-dIqlDy98YOBrjyeDcuZFfLH6u3m4Io3obN76sZfMaagz98mAPDIUbJvSkT878ONmiDcQmVD0aKnGgP-_s9TLiC7yHc2vtAAAA
浙江卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227193/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173345%2Cfmgott_1000010000000000000990057%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQqDMBBE_ybHoLFSPeRkKRRKWtD2WtZkk4rR2ESF_n1VPPS0zPLeMKMHiZcTj6DW6bFOMpZHB51KyFiWxzJhStUaE0UCfoTjjEiwtumNcGrVnmXximNG04iy9TBSrYVnC4ZHGyumrka_h0Us0c-NRK6CpjMECsZ4NDA2rqd3C9-HtztCsNrH9ZO1ZFxDBaFdHuQNoXDdAB7V1ZmN4xpsQDKAbMGggA7_vJtXy4gfCaAp_O0AAAA
安徽卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227178/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173349%2Cfmgott_1000010000000000000990006%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OywqDMBBF_ybLoNH4WGTVUigUW9B2W6bJmIrR2ESF_n1VXHQ13OGcyx0dSDwfRZghC3kuawyiWEKcpVGMkQp4kia55DHx-CmsYESCMU2vC6tW7VEenmHIKA8oWw8j1Vp4MqBFsLHF1L3Q7WERS3RzI1EoX9MZPAWtHWoYG9vTm4Hv3ZkdIVjt4_rJGDKuoQLfLg_yBn-w3QAO1cXqjRM1GI9kANmCxgI6_POuTi0jfmldCVXtAAAA
江西卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227209/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173351%2Cfmgott_1000010000000000000990064%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybHUFOT6CGniiBIFaxeZZNsYjFtNKmCf28rPXhaZnlvmCGBwd1GiUJq7TgKIcWSS6nLNUgnipLx1UozTjI-66gYMRBC2_s62km7nKrrYsEoLyibDiPNVLgN4FXxY-tXpzHNYRRPmN6tQWWzo2_IFLxP6GFoY0-PAT7nFGaEYDOP618hkGEKDeT7-CA3yFXsHpDQ7qP_ccpByEgeYO7gsYYO_7xDsuOIL-hO2KvtAAAA
山东卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227236/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173353%2Cfmgott_1000010000000000000990058%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQ6CMBBE_6bHBiqgHHrSmJgYNBG9mqFdKqFQbNHEvxcMB0-b2bw3mdFD0WEn8yzRSpDYZKJONJIKVR6lKk9XWOc1CRboWTgpmIK1TW8Kp2ftdtne41jwNOJiPoKVc-HewsjoxxavriK_hEm8kH83iqQONX8jcBjjyWBsXM_PFp-rtwvCqFzG9S9r2TiHEqGdHuyBsHXdAE_66MyPkzVsIDZAtTBUoKM_7-T1NOILmTJqYO0AAAA
河南卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227095/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173356%2Cfmgott_1000010000000000000990051%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQ6CMBBE_6bHplRBe-hJY2Ji0AT0atbuWomFYgsk_r1AOHjazOa9yXQBDB33OhUmBUFCEao1qs0WV2uVEWYoQSUiYZE-udeSGXCuamzucdJuxe6eJJKngsvpSFZOhQcHVouZzfv6QWEJo1hQGCpDGuOTDxA5WBvIQlf5hl8cfK_BLQijchnX9M6xbgolxPf4YC-IO1-3EAhP3s6cfoKLxFowb7CUQ01_3jngOOIH1cotsO0AAAA
湖北卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227111/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173358%2Cfmgott_1000010000000000000990059%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQqDMBBE_ybHoDGxeMippVAoaUHba1nNmorR2ESF_n1VPPS0zPLeMKOHCi8nWSZCJAcQmicZ57EuWYpJyusyikUW8YwE_CgnGanA2qY3yulVe-bHVxwzKiLK1sNIsRaeLRgZbayauhL9HhYxRz83FUodajpDoGCMRwNj43p6t_B9eLsjBIt9XD9ZS8Y1FBDa5UHeEI6uG8CjvjqzcbIGG5AMULVgUEGHf97N62XED44gaGTtAAAA
湖南卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227232/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173400%2Cfmgott_1000010000000000000990056%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybH0Ebb6iEnRRCkCq1eZZpsYjFtNKmCf28rPXhaZnlvmCFA0X4rmyIRUOs8z4xeihQwRWMWZLRaKaxUziI9Sy8FU3Cu7W3p9aRdqs01TQXPEi6mI1g9Fe4crEx-bPnqGgpzGMWKwrtVJHU0_I3IYW0gi6H1PT85fM7BzQijeh7Xv5xjwxRqxPv4YDfEje8eCKQP3v44aeAisQfUHZZKdPTnHYMeR3wBJgt42-0AAAA
广东卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227164/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173402%2Cfmgott_1000010000000000000990005%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQ6CMBBE_6bHBlYUOPSEMTExaAJ6NWu7VEKh2AKJfy8QDp42s3lvMoNDSeejiFWKCVIVAFAUQ5LuIDlEKiIIpZRKMU-f3ApgEo2pO51btWiPInuGIfB9wGE5wMql8GRQi2Bl87F9kdvCLBbkplqSUL7iE3qOWjvSONS24zeD37szG8Ko3MZ1ozFsWEKJvpkf7I0-s22PjtTF6pUTFRpPrEfZoKYcW_rzrk7NI37srwC57QAAAA
广西卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227250/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173404%2Cfmgott_1000010000000000000990067%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OywqDMBBF_ybLYHzhJitLoVDSgrbbMiaTVIzGJir076vioqvhDudc7uRB4uXEZSEbliUJpFqlLMqLJsm1KhKdsixqVEoCfoTjMZFgbTsY4dSmPavyxVhMs4jG24lJvRWeLRge7ayY-wb9EVaxQr-0ErkKmi4QKBjj0cDUuoHeLXwf3h4IwfoYN8zWkmkLNYRufZA3hNL1I3hUV2d2jmuwAckIsgODAnr8825erSN-vXdSX-0AAAA
海南卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227216/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173407%2Cfmgott_1000010000000000000990052%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQ6CMBBE_6bHBqqoHHrCmJgYNAG9mqFdKrFQbYHEvxcMB0-b2bw3md5D0XEv1QYrkNgoRPV6pZJ0F28rtSWd1gSt1yzQO3dSMAVrm87kTs_arcjucSx4EnExH8HKufBgYWT0Y_OhrcgvYRIL8mOjSOpQ8xGBwxhPBn3jOn6x-Fy9XRBG5TKuG6xl_RxKhOf0YA-EzLUveNInZ36crGEDsRfUE4ZytPTnnb2eRnwBs3CZIe0AAAA
重庆卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227240/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173409%2Cfmgott_1000010000000000000990065%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQ6CMBBE_6bHhhaLeOgJY2Jiqgno1SztUgmFYosm_r1gOHjazOa9yUwBNB73Mm1MZmrBuMi2m7w2eZbvUqFRiGTHgDES8am85ESDc-1glTeLdiuLO2OcioTy5XBSLYUHB1YmP1a9-hrDGmaxxPBuNUoTG_qGSMHagBam1g_04uBzDW5FCFbruOHlHJmWUEHs5gd5QCx8P0JAc_L2x8kGXEQygu7AooIe_7xzMPOIL3oRh3ntAAAA
四川卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227182/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180226%2Cfmgott_1000010000000000000990007%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OywqDMBBF_ybLoPGBLrKyFArFFrTdlkkypmI0NlGhf18VF10NdzjncicHEi8n3kgVM5FkIJs8jrJQhJHAJA3yNM2RCSQeP6XljEgwph10adWmPaviFYaMJgFl22Gk3grPBjQPdrace4HuCKtYoVtaiVz5hi7gKWjtUMPU2oHeDXwfzhwIwfoYN8zGkGkLNfhufZA3-ML2IzhUV6t3jjdgPJIRZAcaS-jxz7s5tY74ARs8tLrtAAAA
贵州卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227201/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180230%2Cfmgott_1000010000000000000990062%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybH0MYmeslJEQSpgtWrjMk2lqaNJlXw722lB0_LLO8NM0QY2m00aqkWS2NWRWaLIhM3KRUscllIJZWSLNGzDFowA--b3pXBTtrltL7mueAy42I6glVT4dbD6ezHlq_uRnEOo3ii-G4MaZtq_kbicC6Sw9CEnh89PufoZ4RRNY_rX96zYQoVUjs-2B1pHboHItl9cD9O1_CJ2AOmhaMSHf15h2jHEV_-q0pk7QAAAA
云南卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227181/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180233%2Cfmgott_1000010000000000000990050%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybH0CZW6yEnRRCkClavMk3WWEwbTdqCf28rPXhaZnlvmC5A036rZJ6blcwo0alcLIEKMhdVJjIByqVZs0jvwivBNJyrW1t4M2nX8-aWpoJnCRfTEaycCncOViU_tuibisIcRvFMYag1KRPvfEDksDaQRVf7lp8cPpfgZoRROY9re-dYN4US8Tk-2ANx45sXApmDtz9O3eEisRf0E5YKNPTnHYMZR3wBhV_W5u0AAAA
陕西卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227221/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180242%2Cfmgott_1000010000000000000990068%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OywqDMBBF_ybLEOMDXWTVUiiUtKDttkyTMRWjsYkK_fuquOhquMM5lzt6UHg-igyw0InK64yxJM4ZqCxK86jImMqTmDMS8COd4ESBtU1vpNOr9igPzyjiNGWUr4eTai08WTCCbaycuhf6PSxiiX5uFAodajpDoGCMRwNj43p6s_C9e7sjBKt9XD9ZS8Y1VBDa5UHeEA6uG8CjvjizcaIGG5AMoFowKKHDP-_q9TLiB8PEFOLtAAAA
甘肃卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227262/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180244%2Cfmgott_1000010000000000000990073%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybHYKPG9pCTIghSBatXmSbbWJo2mtSCf28rPXhaZnlvmD5A02GnUillhcpQostVaWSWpBspMyDbiGy5XLFIr9wrwTScqzubezNpt8v2niSCrxdcTEewYircO1i1-LH5uy0pzGEULxSGWpMyseIDIoe1gSz62nf87PC5BjcjjIp5XPd2jvVTKBCb8cEeiFvfPhHIHL39caqCi8Se0A0s5WjpzzsFM474AlQziyztAAAA
深圳卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227242/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180258%2Cfmgott_1000010000000000000990060%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybH0KSt2kNOiiBIFaxeZZpsYzFtNKmCf28rPXhaZnlvmCFA026jCr1a1E2-NCJJskzoAnWONC0ESJpslbJIz9IryTSca3tbejNpl9P6KoTkecLldCSrpsKtg1XJjy1fXU1hDqN4ovBuNSkTG_5G5LA2kMXQ-p4fHT7n4GaEUTWP61_OsWEKFeJ9fLAb4tp3DwQye29_nGrgIrEH9B2WSnT05x2CGUd8AYuKI8ftAAAA
兵团卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227168/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180301%2Cfmgott_1000010000000000000990010%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2Oyw6CMBBF_6bLplR5uOhKY2Ji0AR0a4Z2WgmFYgsk_r1AWLia3Mk5N3fwIPFyEqiVTlLknMlkH1XpIUsliwEhqnZVxhIS8JM7wYkEa-vO5E4t2rM4vqKI05hRvhxOyqXwbMEItrL52FbotzCLBfqplihU0HSCQMEYjwaG2nX0buH78HZDCJbbuG60lgxLKCE084O8IRxd24NHdXVm5YQGG5D0IBswmEOLf97Nq3nED7Zeat7tAAAA
三沙卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227172/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312180304%2Cfmgott_1000010000000000000990011%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OUQuCMBSF_80ehw5ze9lTEQRhgdZrHOdtidPZZkH_Pg0ferqcy_cdzhRg6LDTSiJLqQYUIcukQSZFIpWRSuUmzWsW6Vl4LZiBc-1gC98s2rXc3tJU8E3CxXIEq5bCvYPVyY8tXn1NYQ2zWFJ4t4Z0E-_8jchhbSCLqfUDPzt8LsGtCKNqHTe8nGPTEirEbn6wB-LW9yMCNUdvf5y-w0ViI0wHSwV6-vNOoZlHfAGPkc5Q7QAAAA

🇨🇳福建地方,#genre#
福建综合,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227149/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173248%2Cfmgott_1000010000000000000990017%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQ6CMBBE_6bHhhZBOfSEMTExaCJ6Ndt2WwmFaosk_r1AOHjazOa9yQwBFB73IlVG6RQhk1u1kbncJazINUtNIVnOsy2J-K684ESBc01vK69n7X4tH4xxmiWUz4eTei48OLAiWdjq00kMa5jEK4axUSh0NHSESMHagBaGxvf04uB7C25FCNbruP7jHBnmUENspwd5Qix994KA-uTtwgkDLiJ5gWrBYgUd_nnnoKcRP0jDgxbtAAAA
东南卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227156/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173251%2Cfmgott_1000010000000000000990001%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQqDMBBE_ybHoDHWesjJUigUW9D2WtZkTcVobKJC_74qHnpaZnlvmNGBxMtJHCDiLOEpJEnIVRwdFat5nKSB5JWqeEo8fnIrGJFgTNPr3KpVexbZKwwZjQPK1sNIuRaeDWgRbGw-dRW6PSxigW5uJArlazqDp6C1Qw1jY3t6N_B9OLMjBMt9XD8ZQ8Y1lODb5UHe4DPbDeBQXa3eOFGD8UgGkC1ozKHDP-_m1DLiB236YkbtAAAA
福建公共,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227153/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173254%2Cfmgott_1000010000000000000990018%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQqDMBBE_ybHkFhFPeTUUigUW9D2WtZkk4rR2ESF_n1VPPS0zPLeMKMHiZeTkIdYc5lmCY_rmOs8z2KpOctYlmqsFSMBP4UTEZFgbdObwqlVe5bHF-cRTRiN1hORai08WzCCbWwxdTX6PSxiiX5uJAoVNJ0hUDDGo4GxcT29W_g-vN0RgtU-rp-sJeMaKgjt8iBvCEfXDeBRXZ3ZOKHBBiQDyBYMFtDhn3fzahnxA4q7LULtAAAA
福建新闻,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227180/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173256%2Cfmgott_1000010000000000000990019%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybHoLG1zSEnRRCkClavMibbWJo2NamCf28rPXhaZnlvmCFA036rcpnotVxlJjFIIFIpK1lBr2SeYp2lOYv0LLwSTMO5urOFN5N2PW9uy6Xg6YKL6QhWToU7B6sWP7Z4tXcKcxjFM4V3rUmZWPE3Ioe1gSyG2nf85PC5BDcjjMp5XPdyjg1TKBGb8cEeiBvf9ghkDt7-OFXBRWI9dANLBVr6847BjCO-nQj9ue0AAAA
福建电视剧,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227079/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173258%2Cfmgott_1000010000000000000990020%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwYrCMBRF_ybL0EatySIrZWBgqEKrW7lNXjPFtNGkFebvp5UuXD3u45zLHSMMfR-1NJtmZ_Nio6TcoijU3hSqyZSEUG0GyRI9y6AFM_C-G1wZ7KJdq8MtzwXfZVwsR7B6KfzycDp7s-XUNxTXMIsVxVdnSNvU8hcSh3ORHMYuDPzs8XeJfkUY1eu4YfKejUuoke7zg_0iHUL_QCT7E9yb0y18IvaAucNRiZ4-vFO084h_NLDnGe0AAAA
福建旅游,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227190/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173301%2Cfmgott_1000010000000000000990021%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybHkMbWmkNOiiBIFKxeZZNsY2na1KQK_r2t9OBpmeW9YcYIBg87mZsVilqzQgvMc820yEtrBGe8hFJs1iThUwXJiQHvm96pYGftdtnes4zTglE-H06quXDvwUn2Y9Wr0xiXMIkXjO_GoLSppm9IFJyL6GBsQk_PHj7X6BeEYLWM61_ek3EOFaR2epAHpG3oBohoj8H9OFmDT0gGMC04VNDhn3eKdhrxBRrLcu_tAAAA
福建经济,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227184/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173303%2Cfmgott_1000010000000000000990022%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OwQrCMBBE_ybHUKOteshJEQSpgtWrjJtNLKaNJlXw722lB0_LLO8N00UQb9ea7WJKNs8VIZtNQUs7K2iuTF4UCormIvGzDFoJgvd168pgBu18XF0mEyXzTKrhKFENhRsPp7MfW76aK8cx9OKR47sm1iZZ-UaScC6yQ1eHVh48PqfoR0RwNY5rX96LbggV0r1_iBvSKjQPRDa74H6ctvCJxQN0h-MSDf95-2j6EV8BP4cS7QAAAA
福建文体,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227188/index.m3u8?rrsip=ott.fj.chinamobile.com&zoneoffset=0&servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%2C10000127420524%2C183.251.240.57%2C20240312173306%2Cfmgott_1000010000000000000990023%2C10001026346178%2C-1%2C0%2C1%2C-1%2C%2C2%2C100001%2C%2C%2C2%2C%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAE2OywqDMBBF_ybLEOOjusiqpVAotqDttoxmkorR2ESF_n1VXHQ13OGcyx0d1Hg5CRYmiUorjHgcRmmgKoUszaKsOkQxSiaJx09uBSc1GNP0Ordy1Z7F8RUEnMaM8vVwUq6FZwNasI3Np65Ct4dFLNDNTY1CekVn8BS0dqhhbGxP7wa-D2d2hGC5j-snY8i4hhJ8uzzIG_zRdgM4lFerN04oMB7JAHULGnPo8M-7ObmM-AET4cxQ7QAAAA
